ticket_id,sport,market,american_odds,implied_prob,is_home,is_favorite,public_pct,line_move,clv_cents,hours_to_start,stake_usd,rest_days,injury_star,weather_flag,live_bet,result
103113,MLB,total,-110,0.5238,1,1,57.5,-0.93,7.0,12.4,57.76,2,0,1,0,Lost
103114,NBA,spread,-120,0.5455,0,0,42.7,0.47,-5.0,33.1,107.53,1,0,0,0,Won
103115,MLB,moneyline,220,0.3125,1,0,48.7,-0.63,29.3,2.2,14.9,1,0,0,0,Lost
103116,NFL,spread,-115,0.5349,1,0,55.6,0.34,-7.8,15.2,16.43,2,1,0,0,Won
103117,MLB,total,-110,0.5238,0,1,49.2,0.4,-9.8,14.1,66.63,1,0,0,0,Won
103118,NFL,spread,-110,0.5238,1,0,61.8,0.14,-0.2,12.9,27.91,1,0,0,0,Won
103119,NFL,spread,-115,0.5349,0,0,63.3,-0.06,-17.0,4.7,50.97,2,0,0,0,Lost
103120,NFL,spread,-110,0.5238,1,0,90.5,0.44,8.5,19.7,11.42,2,0,0,0,Lost
103121,NBA,moneyline,220,0.3125,0,0,69.1,0.67,-13.4,49.3,53.45,1,0,0,0,Won
103122,NBA,spread,-105,0.5122,1,1,80.1,-1.44,-16.1,96.0,43.56,2,0,0,0,Lost
103123,NBA,total,-120,0.5455,0,1,44.8,0.09,8.0,72.5,19.51,0,0,0,0,Lost
103124,NFL,moneyline,130,0.4348,0,0,34.5,-0.39,7.0,51.3,28.64,3,0,0,0,Lost
103125,NFL,moneyline,-130,0.5652,0,1,62.4,0.29,0.8,76.6,5.0,0,0,0,1,Won
103126,MLB,total,-110,0.5238,0,1,84.4,-0.42,-21.8,85.1,23.02,3,0,1,0,Lost
103127,NFL,spread,-110,0.5238,0,0,87.7,1.23,6.2,7.2,30.79,1,0,0,0,Lost
103128,MLB,spread,-105,0.5122,0,1,54.7,0.03,-13.9,20.6,20.13,2,0,0,0,Lost
103129,Soccer,spread,-105,0.5122,0,1,59.0,1.13,-22.2,5.2,13.31,2,0,1,0,Lost
103130,NBA,total,-110,0.5238,0,1,72.5,-0.95,-1.1,26.7,111.28,2,0,0,0,Lost
103131,Soccer,spread,-110,0.5238,1,1,63.6,-0.22,-4.1,13.2,97.51,3,0,0,0,Lost
103132,NFL,total,-115,0.5349,0,0,55.9,-0.66,-4.4,14.3,31.15,1,0,1,0,Lost
103133,NFL,moneyline,110,0.4762,0,0,65.6,0.37,6.5,12.9,42.27,4,0,0,0,Lost
103134,NHL,moneyline,-200,0.6667,0,1,92.0,-1.25,-9.3,1.7,5.34,3,1,0,1,Lost
103135,NHL,moneyline,110,0.4762,0,0,73.7,-1.87,-26.5,3.0,10.31,4,1,0,0,Lost
103136,NHL,spread,-110,0.5238,1,0,80.4,-0.75,-9.6,35.5,19.26,4,0,0,0,Lost
103137,NFL,spread,-115,0.5349,0,0,35.9,0.63,8.0,9.0,10.95,1,0,0,0,Lost
103138,NHL,total,-110,0.5238,0,1,78.9,-0.82,-3.4,41.3,77.86,4,0,0,0,Lost
103139,NBA,spread,-110,0.5238,0,1,54.6,0.39,-3.6,14.2,16.57,2,0,0,0,Lost
103140,NBA,moneyline,130,0.4348,1,0,78.1,-0.76,23.4,3.9,9.51,2,0,0,0,Lost
103141,NFL,total,-110,0.5238,1,1,82.3,-1.82,14.4,4.7,200.66,1,0,0,0,Lost
103142,Soccer,spread,-110,0.5238,0,0,65.2,0.85,-15.9,9.0,172.79,1,0,0,1,Lost
103143,NFL,spread,-110,0.5238,0,0,49.1,0.68,-17.9,7.1,60.16,1,0,1,0,Lost
103144,NHL,spread,-110,0.5238,0,1,60.2,0.05,14.4,15.2,5.0,0,0,0,0,Lost
103145,MLB,spread,-110,0.5238,0,1,58.2,0.14,11.3,20.6,121.78,1,0,0,0,Won
103146,NHL,total,-110,0.5238,0,0,67.1,-0.27,16.3,22.3,117.66,3,0,0,0,Won
103147,MLB,total,-110,0.5238,1,1,67.8,-1.02,-6.8,20.2,5.79,2,0,0,0,Lost
103148,NHL,spread,-105,0.5122,0,1,83.0,1.39,-7.4,36.4,5.0,0,0,0,0,Won
103149,NFL,total,-110,0.5238,0,0,77.3,-0.19,-26.8,40.5,17.71,3,0,0,0,Lost
103150,NFL,spread,-115,0.5349,0,0,47.9,0.39,0.2,7.1,42.29,2,1,0,0,Lost
103151,MLB,total,-115,0.5349,0,1,68.7,-0.46,-9.2,3.1,116.24,1,0,1,0,Lost
103152,NBA,total,-110,0.5238,1,0,63.6,0.42,-10.9,8.9,5.01,1,0,0,0,Lost
103153,NFL,spread,-110,0.5238,1,1,64.9,1.28,9.6,17.7,167.61,0,0,0,0,Won
103154,NFL,moneyline,-120,0.5455,1,1,77.3,0.21,-7.4,10.2,6.11,1,0,0,0,Lost
103155,NBA,total,-120,0.5455,1,0,63.9,0.34,8.4,29.1,68.28,1,0,0,0,Won
103156,NFL,spread,-115,0.5349,0,1,59.1,1.01,-2.8,5.0,29.13,2,0,0,0,Lost
103157,NFL,spread,-115,0.5349,1,1,64.3,0.82,5.1,68.2,98.77,3,0,0,0,Won
103158,Soccer,moneyline,-150,0.6,1,1,61.8,1.18,-17.3,33.3,42.82,2,0,1,0,Won
103159,NBA,spread,-110,0.5238,1,0,49.3,0.34,-13.3,11.6,28.15,2,0,0,0,Won
103160,Soccer,spread,-110,0.5238,1,1,65.0,0.41,3.9,8.3,57.24,4,1,0,0,Lost
103161,Soccer,spread,-110,0.5238,1,0,42.4,0.27,18.8,14.3,14.13,2,0,0,0,Won
103162,NFL,total,-110,0.5238,0,1,71.7,0.96,4.1,46.2,26.72,1,0,0,0,Lost
103163,MLB,spread,-115,0.5349,0,0,71.8,-0.52,-1.3,11.5,8.34,4,0,0,0,Lost
103164,MLB,moneyline,-180,0.6429,0,1,63.6,0.64,16.5,9.7,60.06,1,0,0,1,Won
103165,MLB,spread,-110,0.5238,0,0,66.4,2.36,-4.1,16.4,91.67,1,0,1,0,Won
103166,NFL,spread,-110,0.5238,1,1,67.9,0.44,-11.1,5.3,46.07,3,0,0,0,Lost
103167,NFL,moneyline,-250,0.7143,0,1,53.7,-1.15,-1.4,43.3,36.9,2,0,0,0,Won
103168,NFL,spread,-110,0.5238,1,0,82.1,-0.4,-1.0,28.8,22.55,3,1,1,0,Lost
103169,MLB,moneyline,150,0.4,1,0,25.9,0.72,-10.7,37.2,294.12,2,0,0,0,Won
103170,Soccer,spread,-110,0.5238,1,1,66.1,-0.63,0.0,57.2,28.94,3,0,0,0,Won
103171,MLB,moneyline,220,0.3125,1,0,45.8,-1.01,-22.2,8.1,6.78,1,0,0,0,Lost
103172,MLB,spread,-110,0.5238,1,0,74.0,-1.52,-9.1,16.7,51.19,4,0,0,0,Lost
103173,Soccer,total,-110,0.5238,0,1,68.6,-0.15,-3.4,15.1,31.57,1,0,0,0,Lost
103174,MLB,spread,-110,0.5238,1,1,92.0,1.69,-5.9,68.4,215.19,2,0,0,0,Lost
103175,NFL,total,-110,0.5238,1,0,58.4,-0.58,-25.0,11.3,29.61,1,0,0,0,Lost
103176,Soccer,spread,-115,0.5349,0,1,56.9,1.02,-0.3,3.3,8.26,0,1,0,0,Won
103177,NBA,spread,-105,0.5122,1,0,37.5,-0.26,15.0,10.9,150.28,0,0,0,0,Won
103178,NFL,moneyline,130,0.4348,0,0,71.3,-0.47,15.4,36.5,39.9,0,0,0,0,Lost
103179,NBA,spread,-110,0.5238,0,0,48.0,0.55,15.9,26.6,17.42,2,0,0,0,Won
103180,Soccer,spread,-105,0.5122,0,0,53.0,-1.62,-1.2,15.1,256.06,1,0,0,0,Won
103181,NFL,total,-110,0.5238,1,1,80.7,1.78,24.2,11.7,29.09,3,0,0,1,Won
103182,NBA,total,-110,0.5238,0,0,70.6,0.5,-10.6,22.4,17.65,3,0,0,0,Won
103183,NFL,moneyline,150,0.4,1,0,50.7,1.1,-10.2,27.4,74.18,1,0,0,1,Lost
103184,NFL,total,-115,0.5349,1,1,60.6,-0.18,-1.3,20.0,74.68,1,0,0,0,Lost
103185,NFL,moneyline,220,0.3125,0,0,36.9,0.56,14.4,12.0,71.72,3,0,0,1,Won
103186,NHL,spread,-110,0.5238,1,1,41.3,1.13,12.2,16.0,107.64,4,0,0,0,Lost
103187,Soccer,total,-110,0.5238,0,1,75.2,-0.05,-33.9,10.1,5.0,3,1,0,1,Lost
103188,NFL,spread,-110,0.5238,1,0,68.5,-0.97,-13.1,41.7,66.27,1,0,0,0,Lost
103189,NBA,spread,-110,0.5238,0,0,62.3,-1.03,7.7,14.6,32.37,2,0,0,0,Lost
103190,NFL,spread,-115,0.5349,1,0,60.2,-0.47,-12.2,7.1,34.1,1,0,0,1,Lost
103191,NFL,spread,-110,0.5238,0,1,57.5,0.34,-3.0,96.0,18.55,2,1,0,0,Won
103192,MLB,spread,-110,0.5238,1,0,72.6,-0.24,-1.2,8.5,20.1,1,0,0,0,Lost
103193,MLB,spread,-120,0.5455,1,1,41.6,-0.37,10.3,7.4,23.75,3,0,1,0,Lost
103194,MLB,moneyline,220,0.3125,1,0,49.4,0.71,8.8,5.6,34.13,4,1,0,1,Lost
103195,NBA,total,-110,0.5238,1,1,67.9,-0.42,13.8,8.9,5.0,1,1,0,1,Lost
103196,MLB,total,-110,0.5238,1,1,63.0,-0.55,6.1,32.2,59.37,4,0,0,0,Lost
103197,NFL,spread,-110,0.5238,1,0,58.0,0.96,-16.2,4.0,76.0,3,0,1,1,Lost
103198,NFL,spread,-115,0.5349,1,0,51.8,0.57,5.5,19.0,46.79,3,0,1,0,Lost
103199,Soccer,moneyline,-250,0.7143,1,1,72.5,-1.23,7.5,9.7,52.52,4,0,0,1,Lost
103200,NHL,spread,-110,0.5238,0,0,43.4,-1.38,3.9,7.9,75.02,1,0,0,0,Lost
103201,Soccer,spread,-110,0.5238,1,0,56.3,-1.18,14.0,3.4,37.5,2,0,0,0,Won
103202,Soccer,moneyline,220,0.3125,1,0,63.2,-0.07,1.4,15.8,238.88,4,0,0,0,Won
103203,MLB,total,-110,0.5238,0,0,51.0,1.23,-3.0,3.5,30.06,2,0,0,0,Lost
103204,Soccer,spread,-110,0.5238,1,1,66.1,1.59,-11.7,12.8,75.69,0,0,0,0,Lost
103205,NBA,moneyline,-250,0.7143,1,1,68.6,0.85,22.9,22.4,12.81,3,0,0,0,Lost
103206,NFL,moneyline,180,0.3571,1,0,36.9,2.05,-8.0,2.2,26.39,3,0,0,0,Won
103207,NFL,total,-110,0.5238,1,0,38.0,0.25,4.4,30.7,85.9,2,0,0,0,Lost
103208,NFL,spread,-120,0.5455,0,0,59.6,1.14,-5.8,2.8,25.59,3,0,0,0,Lost
103209,NFL,total,-110,0.5238,0,0,50.7,-0.6,-17.5,84.3,17.59,1,0,0,0,Won
103210,NBA,total,-110,0.5238,0,1,59.4,-1.54,9.2,13.8,41.52,4,0,0,0,Won
103211,MLB,spread,-110,0.5238,0,1,69.8,-0.26,4.5,7.6,31.21,0,0,0,0,Won
103212,NHL,moneyline,250,0.2857,0,0,46.1,-0.12,1.4,19.8,12.41,1,1,0,0,Lost
103213,MLB,moneyline,220,0.3125,1,0,26.0,2.79,-3.0,7.3,20.82,1,0,1,0,Lost
103214,NFL,spread,-110,0.5238,1,0,77.9,-0.08,1.3,1.8,36.87,2,0,0,0,Won
103215,NHL,spread,-115,0.5349,1,0,72.5,-1.14,-8.6,45.8,5.0,1,0,0,1,Won
103216,NBA,spread,-110,0.5238,1,0,72.4,0.95,0.3,12.0,31.23,0,0,0,1,Won
103217,NFL,total,-110,0.5238,1,0,44.6,-0.78,15.7,17.6,12.68,3,0,0,0,Lost
103218,NBA,spread,-110,0.5238,0,1,65.1,0.23,-30.8,14.2,23.4,1,0,0,0,Won
103219,NBA,moneyline,180,0.3571,0,0,42.8,0.94,10.5,7.8,8.96,2,0,0,0,Lost
103220,NFL,spread,-110,0.5238,1,0,57.3,-1.0,27.0,6.0,21.28,2,0,0,1,Won
103221,NHL,moneyline,-150,0.6,1,1,61.8,1.68,19.2,31.7,165.15,4,0,0,0,Won
103222,NHL,moneyline,130,0.4348,1,0,45.1,1.2,7.8,26.1,11.37,4,0,0,0,Won
103223,MLB,moneyline,-130,0.5652,0,1,69.0,0.43,13.2,15.8,15.88,0,1,0,0,Won
103224,NFL,moneyline,250,0.2857,0,0,54.9,1.82,-11.7,41.2,20.95,0,0,0,0,Lost
103225,NHL,spread,-110,0.5238,1,0,78.7,-0.49,-2.6,15.4,5.0,1,0,0,0,Lost
103226,MLB,spread,-105,0.5122,0,1,64.0,0.91,-3.3,45.0,5.7,2,0,0,0,Won
103227,NFL,total,-110,0.5238,1,0,27.4,0.36,-1.1,62.1,50.07,2,0,0,1,Lost
103228,MLB,spread,-110,0.5238,0,1,41.3,-0.52,16.4,43.6,16.89,1,0,0,1,Lost
103229,NBA,total,-110,0.5238,1,0,83.1,-0.74,-7.9,23.8,163.54,2,0,0,0,Lost
103230,NBA,moneyline,-130,0.5652,0,1,61.7,2.22,-23.8,6.6,12.16,2,0,0,0,Lost
103231,NFL,total,-110,0.5238,1,0,60.9,1.08,3.8,24.5,173.22,1,0,0,0,Lost
103232,NBA,spread,-110,0.5238,1,0,58.1,0.91,-1.8,10.7,5.6,2,0,0,0,Won
103233,NFL,moneyline,110,0.4762,0,0,75.0,-0.73,2.8,31.4,25.37,1,0,1,0,Won
103234,NFL,spread,-115,0.5349,0,0,35.1,0.79,-0.4,70.4,12.59,2,0,0,0,Won
103235,NFL,total,-110,0.5238,1,1,82.0,-0.36,-26.2,15.2,61.14,2,0,0,0,Lost
103236,Soccer,moneyline,110,0.4762,1,0,73.1,1.71,-17.2,6.0,15.83,2,0,0,0,Lost
103237,NBA,moneyline,130,0.4348,1,0,58.1,1.25,-12.5,30.9,17.67,0,0,0,0,Lost
103238,NBA,moneyline,130,0.4348,1,0,63.0,0.93,-13.8,16.3,26.8,1,0,0,0,Lost
103239,NBA,spread,-115,0.5349,0,1,61.6,0.94,-8.3,65.5,335.57,4,0,0,0,Lost
103240,Soccer,moneyline,-200,0.6667,0,1,45.8,0.04,7.2,17.3,109.84,1,0,0,1,Lost
103241,MLB,total,-105,0.5122,0,0,62.0,0.48,-18.1,15.4,18.98,0,0,0,0,Lost
103242,Soccer,spread,-115,0.5349,0,0,61.0,1.59,9.1,17.9,11.83,1,1,0,0,Won
103243,NBA,total,-115,0.5349,1,0,61.2,0.46,-16.7,21.7,12.74,2,1,0,1,Lost
103244,NFL,total,-105,0.5122,0,0,63.8,-0.92,-6.1,2.8,10.3,4,0,0,0,Lost
103245,MLB,total,-110,0.5238,0,0,47.7,1.32,-1.9,7.9,78.46,3,0,0,0,Lost
103246,NBA,total,-110,0.5238,0,0,75.9,-0.79,-9.1,44.5,14.57,2,0,0,0,Lost
103247,NHL,spread,-105,0.5122,0,0,58.1,-0.06,6.0,9.1,92.96,2,0,0,1,Lost
103248,Soccer,moneyline,-200,0.6667,0,1,72.5,-0.44,-6.8,16.0,92.24,0,0,0,0,Lost
103249,NBA,spread,-115,0.5349,1,1,62.7,-2.66,-3.4,13.4,25.46,1,0,0,0,Lost
103250,Soccer,total,-105,0.5122,0,1,78.6,0.22,-34.0,8.9,7.19,1,0,1,0,Lost
103251,MLB,spread,-110,0.5238,0,1,64.2,2.36,3.3,14.2,61.89,1,0,0,1,Won
103252,NFL,total,-115,0.5349,0,1,65.0,0.41,21.0,6.6,8.98,1,1,1,0,Lost
103253,NBA,spread,-110,0.5238,0,1,80.5,3.14,-11.4,4.3,29.85,3,0,0,0,Won
103254,NFL,spread,-110,0.5238,0,1,45.3,-0.03,6.4,19.8,124.51,1,0,0,0,Lost
103255,NHL,spread,-115,0.5349,1,0,54.6,0.22,-11.4,70.1,5.0,1,0,0,0,Lost
103256,NFL,moneyline,110,0.4762,0,0,50.6,-0.11,10.3,32.2,22.8,2,1,0,1,Won
103257,NBA,spread,-105,0.5122,0,0,62.5,0.03,4.7,32.8,16.04,3,1,0,0,Lost
103258,MLB,spread,-110,0.5238,1,1,66.8,0.46,-5.9,42.5,19.11,0,1,0,0,Lost
103259,NFL,spread,-110,0.5238,1,1,65.9,1.66,-6.7,19.8,7.73,2,1,0,0,Lost
103260,NFL,spread,-110,0.5238,1,0,49.4,-0.88,6.2,16.8,215.04,3,0,0,0,Won
103261,MLB,total,-115,0.5349,0,1,62.7,0.09,-1.0,7.6,34.97,1,0,0,0,Lost
103262,NFL,moneyline,180,0.3571,1,0,61.9,0.61,-16.3,33.4,5.0,2,0,0,1,Lost
103263,NBA,spread,-120,0.5455,1,0,55.9,1.33,-19.8,21.1,42.48,0,1,0,0,Lost
103264,NBA,spread,-115,0.5349,1,1,79.3,-2.23,1.6,8.9,87.28,1,0,0,0,Lost
103265,NFL,spread,-110,0.5238,0,0,65.3,-1.51,-10.7,12.4,27.84,1,0,0,1,Lost
103266,NFL,spread,-110,0.5238,0,0,58.2,0.02,-1.1,6.0,140.71,2,0,0,0,Won
103267,NHL,spread,-110,0.5238,1,0,29.8,1.24,11.6,26.4,5.0,2,0,0,0,Won
103268,Soccer,spread,-110,0.5238,0,0,55.4,-0.52,-15.9,66.0,88.25,3,0,0,0,Won
103269,NFL,spread,-110,0.5238,1,0,65.6,0.66,-13.7,5.9,23.5,2,0,0,0,Won
103270,Soccer,spread,-110,0.5238,0,1,62.6,2.16,18.0,42.1,12.75,0,0,1,0,Won
103271,MLB,total,-110,0.5238,1,1,66.6,0.08,-6.4,48.8,63.48,1,1,0,0,Lost
103272,MLB,spread,-115,0.5349,0,0,52.3,-0.25,10.7,5.8,62.22,3,0,0,0,Lost
103273,MLB,moneyline,130,0.4348,1,0,57.8,0.47,28.6,2.6,126.22,3,1,1,0,Lost
103274,MLB,moneyline,-150,0.6,0,1,79.8,0.22,-2.6,17.4,120.58,4,1,0,0,Won
103275,NHL,total,-110,0.5238,0,1,75.4,0.31,-15.8,14.1,32.04,1,0,0,0,Won
103276,NBA,spread,-110,0.5238,0,1,50.5,-0.07,0.0,13.5,6.47,3,0,0,0,Won
103277,NBA,total,-110,0.5238,0,1,46.1,-0.14,-3.8,45.3,5.29,2,1,0,0,Lost
103278,NBA,total,-110,0.5238,1,0,63.3,-1.09,-0.7,12.0,5.8,2,0,0,1,Lost
103279,NFL,total,-110,0.5238,1,1,80.0,0.67,3.1,96.0,19.77,4,0,0,0,Lost
103280,MLB,total,-110,0.5238,1,1,43.1,-0.95,8.5,4.1,37.79,1,0,0,1,Lost
103281,NFL,spread,-110,0.5238,1,0,55.5,-0.87,-25.6,7.5,50.5,2,0,0,0,Lost
103282,NFL,total,-120,0.5455,1,1,92.0,-1.26,8.8,7.5,51.66,2,1,0,1,Won
103283,NFL,total,-110,0.5238,1,1,62.8,-0.26,1.8,13.9,13.67,2,0,0,0,Lost
103284,NFL,spread,-115,0.5349,0,0,88.3,-0.09,-12.4,59.0,110.03,1,0,1,0,Lost
103285,MLB,spread,-110,0.5238,0,1,53.1,-1.04,7.3,6.0,137.9,1,1,0,0,Lost
103286,MLB,total,-110,0.5238,0,0,47.2,-0.27,-14.1,7.3,11.43,0,0,0,0,Lost
103287,NBA,spread,-110,0.5238,1,0,49.6,0.17,-13.5,9.3,27.02,1,0,0,0,Won
103288,NFL,total,-110,0.5238,0,0,42.6,-1.63,11.2,15.2,57.13,2,0,0,0,Won
103289,NBA,spread,-110,0.5238,0,1,45.7,-0.66,-0.7,19.0,119.29,1,0,0,0,Won
103290,NBA,moneyline,110,0.4762,1,0,55.3,1.88,17.3,11.6,52.91,2,0,0,0,Won
103291,NHL,spread,-110,0.5238,1,0,59.7,-0.77,-9.7,5.2,16.93,0,0,0,0,Lost
103292,MLB,moneyline,-250,0.7143,0,1,54.4,0.85,2.0,15.1,11.27,1,0,1,0,Won
103293,NBA,moneyline,130,0.4348,1,0,52.3,-0.54,3.1,59.8,10.69,2,0,0,0,Lost
103294,NBA,total,-115,0.5349,1,0,75.4,0.13,-0.6,37.5,23.38,2,0,0,0,Won
103295,Soccer,spread,-105,0.5122,0,1,77.7,-0.8,1.9,10.9,18.35,2,0,0,0,Won
103296,NHL,spread,-115,0.5349,0,0,54.9,-2.01,4.0,17.5,8.83,1,0,0,0,Lost
103297,NBA,spread,-105,0.5122,1,1,71.2,-0.41,-1.3,25.8,58.98,3,1,0,1,Lost
103298,NBA,spread,-110,0.5238,1,0,38.4,0.5,-18.8,36.5,21.48,3,0,0,0,Won
103299,NFL,total,-110,0.5238,0,1,69.2,0.77,8.9,65.4,45.37,4,0,0,0,Won
103300,Soccer,spread,-115,0.5349,1,0,57.3,0.13,-30.0,20.9,8.71,0,0,0,0,Lost
103301,NBA,spread,-110,0.5238,1,0,53.5,-0.83,-16.3,5.7,78.2,0,0,0,1,Lost
103302,NFL,total,-115,0.5349,1,0,58.4,0.94,-10.0,4.1,65.94,2,0,0,0,Lost
103303,Soccer,spread,-105,0.5122,1,1,64.5,-0.68,9.3,28.3,89.83,2,0,1,0,Lost
103304,MLB,spread,-110,0.5238,0,1,47.2,-0.57,-4.2,4.5,26.73,1,0,1,0,Lost
103305,NFL,moneyline,-130,0.5652,0,1,86.2,-1.02,17.0,34.3,23.93,0,0,0,0,Lost
103306,NFL,spread,-115,0.5349,1,1,77.4,-0.41,-22.1,9.6,54.31,0,0,0,0,Lost
103307,NFL,total,-110,0.5238,0,0,53.3,-0.32,-14.7,5.5,102.47,2,0,1,0,Lost
103308,MLB,moneyline,220,0.3125,1,0,33.9,0.36,-22.5,26.1,29.28,1,1,0,0,Lost
103309,NFL,spread,-110,0.5238,1,1,36.5,-1.26,-9.3,6.5,6.78,2,0,0,1,Lost
103310,Soccer,moneyline,110,0.4762,0,0,82.1,-0.58,-13.1,25.2,19.43,1,0,1,1,Lost
103311,Soccer,total,-115,0.5349,1,0,55.9,-0.86,16.1,19.4,108.25,1,0,0,0,Lost
103312,MLB,spread,-105,0.5122,1,1,72.2,0.5,7.0,3.0,62.34,2,0,0,0,Lost
103313,MLB,moneyline,220,0.3125,0,0,43.6,0.34,1.4,58.8,40.16,0,0,0,0,Lost
103314,NBA,spread,-110,0.5238,1,1,62.3,-1.0,-5.2,52.7,19.99,4,0,0,0,Won
103315,NFL,moneyline,-180,0.6429,0,1,62.9,0.6,7.7,38.7,151.65,1,1,0,0,Won
103316,NHL,moneyline,-250,0.7143,1,1,68.9,0.01,13.8,39.5,11.23,3,0,0,0,Lost
103317,NFL,spread,-110,0.5238,0,0,59.1,0.81,-9.3,8.5,30.48,2,1,0,0,Lost
103318,NFL,spread,-115,0.5349,0,1,54.9,-0.57,-8.1,46.7,47.35,3,0,0,0,Won
103319,NBA,spread,-110,0.5238,1,0,46.8,0.63,-6.7,32.5,45.07,3,0,0,0,Won
103320,NFL,moneyline,-200,0.6667,1,1,65.0,0.98,-22.3,2.5,14.13,3,0,0,0,Lost
103321,NBA,moneyline,220,0.3125,0,0,36.9,0.11,19.0,6.9,65.93,1,0,0,0,Lost
103322,MLB,spread,-105,0.5122,1,0,45.1,2.22,-8.5,8.3,52.89,1,0,0,0,Won
103323,NHL,spread,-110,0.5238,1,1,64.2,0.59,-5.0,62.2,35.73,2,0,0,1,Lost
103324,MLB,total,-110,0.5238,0,0,59.8,1.82,16.0,6.9,45.03,1,0,0,0,Won
103325,NHL,spread,-110,0.5238,1,0,76.0,2.57,-12.0,9.7,18.03,1,0,0,0,Lost
103326,NBA,spread,-110,0.5238,1,0,52.3,-1.76,13.7,5.2,175.29,1,0,0,0,Lost
103327,NHL,spread,-110,0.5238,1,0,58.4,1.18,-22.5,10.7,108.77,2,1,0,0,Won
103328,NBA,moneyline,130,0.4348,0,0,35.6,0.59,11.2,41.7,16.12,3,1,0,0,Lost
103329,NFL,spread,-110,0.5238,1,0,62.0,0.22,-6.8,4.6,25.78,0,0,0,1,Lost
103330,Soccer,total,-110,0.5238,0,0,47.1,-0.69,-20.5,25.1,89.95,4,0,0,0,Lost
103331,NFL,moneyline,130,0.4348,0,0,54.3,-0.95,-15.1,7.5,56.8,2,0,0,0,Won
103332,NFL,spread,-110,0.5238,0,1,71.7,-1.05,0.2,89.6,34.22,1,1,0,0,Lost
103333,NFL,moneyline,180,0.3571,1,0,64.2,2.29,-13.0,18.2,11.93,2,0,0,0,Lost
103334,NBA,spread,-115,0.5349,0,0,40.6,0.54,9.1,15.2,13.15,2,0,0,0,Lost
103335,NBA,spread,-110,0.5238,1,1,75.6,-1.38,-14.4,9.7,33.11,3,0,0,0,Lost
103336,NBA,moneyline,-250,0.7143,0,1,65.5,-1.03,-20.9,20.0,150.97,2,0,0,0,Lost
103337,Soccer,spread,-110,0.5238,1,1,81.2,-2.1,6.1,4.4,93.55,1,0,0,0,Won
103338,NBA,total,-105,0.5122,0,0,75.5,1.17,-2.0,18.0,56.18,1,1,0,0,Lost
103339,NBA,moneyline,-200,0.6667,1,1,85.3,0.06,-27.1,9.7,62.9,3,0,0,0,Lost
103340,NBA,spread,-110,0.5238,0,0,40.9,0.56,12.3,9.3,5.0,4,1,0,0,Lost
103341,NHL,total,-115,0.5349,0,1,70.8,0.06,-0.0,96.0,41.62,3,0,0,0,Lost
103342,NFL,moneyline,-120,0.5455,0,1,47.1,1.12,-6.7,58.2,41.26,2,0,0,0,Lost
103343,NFL,spread,-110,0.5238,1,0,73.6,-0.49,-10.2,61.2,7.65,3,0,0,0,Lost
103344,NBA,moneyline,-200,0.6667,0,1,83.3,0.33,10.6,35.3,258.08,2,0,0,0,Won
103345,MLB,total,-110,0.5238,0,0,66.7,0.24,2.3,23.7,48.25,4,0,1,0,Lost
103346,NHL,spread,-110,0.5238,1,0,52.9,-1.23,15.2,61.6,53.13,1,0,0,0,Lost
103347,MLB,spread,-110,0.5238,1,1,69.5,-0.7,4.2,22.1,15.15,2,0,0,0,Won
103348,NHL,moneyline,-180,0.6429,0,1,59.4,-0.23,1.3,28.7,39.98,2,0,0,0,Won
103349,NBA,spread,-110,0.5238,0,0,58.2,0.31,-10.6,57.3,35.93,0,0,0,0,Lost
103350,NFL,spread,-105,0.5122,1,1,64.9,1.53,0.4,34.3,193.23,1,0,0,0,Lost
103351,NFL,moneyline,-130,0.5652,0,1,42.0,0.27,10.8,24.5,77.6,1,0,0,0,Won
103352,NFL,total,-110,0.5238,0,1,56.3,0.01,-0.5,33.7,37.53,1,0,0,1,Won
103353,NBA,moneyline,150,0.4,1,0,85.3,0.22,17.7,18.2,7.37,0,0,0,0,Lost
103354,NBA,spread,-105,0.5122,0,1,65.0,-0.09,10.7,26.0,9.42,0,0,0,0,Won
103355,NBA,spread,-110,0.5238,1,1,67.9,0.04,-15.9,28.3,5.0,1,0,0,0,Lost
103356,MLB,spread,-120,0.5455,0,0,54.9,1.58,-7.3,5.4,22.53,1,0,1,0,Won
103357,NBA,spread,-110,0.5238,1,0,53.1,-0.24,6.6,8.5,50.56,4,0,0,0,Lost
103358,MLB,moneyline,-250,0.7143,1,1,63.4,0.35,-19.8,31.7,33.32,1,0,0,0,Won
103359,MLB,spread,-115,0.5349,0,0,50.1,-0.68,-2.9,18.5,57.11,3,0,1,0,Lost
103360,NBA,total,-115,0.5349,1,0,30.6,1.38,-6.7,16.2,236.88,1,0,0,0,Lost
103361,NBA,moneyline,-120,0.5455,0,1,75.4,-0.91,-5.0,21.4,12.54,1,0,0,0,Won
103362,MLB,moneyline,180,0.3571,0,0,74.4,-0.15,-16.6,2.8,12.47,2,0,1,0,Lost
103363,MLB,total,-110,0.5238,0,0,41.0,1.06,17.1,14.1,34.73,3,0,0,0,Lost
103364,NBA,moneyline,150,0.4,0,0,53.0,-0.92,-7.6,14.2,6.98,1,0,0,1,Won
103365,NBA,total,-110,0.5238,1,0,76.0,0.83,2.5,19.3,29.09,1,0,0,0,Won
